time,index_value,is_event,event_id,duration,magnitude_cumulative,magnitude_instantaneous,intensity,peak_so_far,deviation
1958-01-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-02-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-03-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-04-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-05-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-06-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-07-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-08-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-09-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-10-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-11-01,,False,0,0,0.0,0.0,0.0,0.0,0.0
1958-12-01,0.21600938,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-01-01,0.50704294,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-02-01,0.5189514,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-03-01,0.6325978,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-04-01,0.6179389,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-05-01,0.73883694,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-06-01,0.8005564,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-07-01,0.5207375,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-08-01,0.36600086,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-09-01,0.5497333,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-10-01,0.21422052,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-11-01,0.11018245,False,0,0,0.0,0.0,0.0,0.0,0.0
1959-12-01,0.3382785,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-01-01,0.38564122,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-02-01,0.52647513,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-03-01,0.28009275,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-04-01,0.34209585,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-05-01,0.42269787,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-06-01,0.20608655,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-07-01,0.061526444,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-08-01,0.09692904,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-09-01,-0.08303908,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-10-01,0.013184014,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-11-01,0.32083863,False,0,0,0.0,0.0,0.0,0.0,0.0
1960-12-01,-0.05978541,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-01-01,-0.08272482,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-02-01,-0.35884523,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-03-01,-0.45252308,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-04-01,-0.5225672,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-05-01,-0.9005974,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-06-01,-1.0260718,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-07-01,-1.102434,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-08-01,-1.1890229,False,0,0,0.0,0.0,0.0,0.0,0.0
1961-09-01,-1.2786739,True,1,1,0.0786738395690918,0.0786738395690918,0.0786738395690918,-1.2786738872528076,0.0786738395690918
1961-10-01,-1.3266255,True,1,2,0.2052992582321167,0.1266254186630249,0.10264962911605835,-1.3266254663467407,0.1266254186630249
1961-11-01,-1.9767407,True,1,3,0.9820399284362793,0.7767406702041626,0.32734665274620056,-1.9767407178878784,0.7767406702041626
1961-12-01,-1.7959718,True,1,4,1.5780116319656372,0.5959717035293579,0.3945029079914093,-1.9767407178878784,0.5959717035293579
1962-01-01,-1.7109506,True,1,5,2.0889620780944824,0.5109505653381348,0.417792409658432,-1.9767407178878784,0.5109505653381348
1962-02-01,-1.6137171,True,1,6,2.5026791095733643,0.41371703147888184,0.41711318492889404,-1.9767407178878784,0.41371703147888184
1962-03-01,-1.744017,True,1,7,3.046696186065674,0.54401695728302,0.43524232506752014,-1.9767407178878784,0.54401695728302
1962-04-01,-1.5046821,True,1,8,3.3513782024383545,0.30468201637268066,0.4189222753047943,-1.9767407178878784,0.30468201637268066
1962-05-01,-1.5923568,True,1,9,3.743734836578369,0.3923567533493042,0.4159705340862274,-1.9767407178878784,0.3923567533493042
1962-06-01,-1.5580477,True,1,10,4.101782321929932,0.35804760456085205,0.4101782441139221,-1.9767407178878784,0.35804760456085205
1962-07-01,-1.256529,True,1,11,4.158311367034912,0.05652892589569092,0.3780283033847809,-1.9767407178878784,0.05652892589569092
1962-08-01,-1.1673856,False,0,0,0.0,0.0,0.0,0.0,0.0
1962-09-01,-1.2552766,True,2,1,0.05527651309967041,0.05527651309967041,0.05527651309967041,-1.2552765607833862,0.05527651309967041
1962-10-01,-0.94301707,False,0,0,0.0,0.0,0.0,0.0,0.0
1962-11-01,-0.70477486,False,0,0,0.0,0.0,0.0,0.0,0.0
1962-12-01,-0.17420442,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-01-01,0.17973305,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-02-01,0.15399642,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-03-01,0.5407912,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-04-01,0.26674896,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-05-01,0.2917643,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-06-01,0.22358036,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-07-01,-0.12225751,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-08-01,-0.2500149,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-09-01,-0.1795073,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-10-01,-0.24116273,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-11-01,-0.36813203,False,0,0,0.0,0.0,0.0,0.0,0.0
1963-12-01,-0.3357207,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-01-01,-1.0002002,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-02-01,-1.1620319,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-03-01,-1.2444366,True,19,1,0.04443657398223877,0.04443657398223877,0.04443657398223877,-1.2444366216659546,0.04443657398223877
1964-04-01,-1.1496439,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-05-01,-0.9851157,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-06-01,-0.97029227,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-07-01,-0.9479309,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-08-01,-0.8263137,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-09-01,-0.69929475,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-10-01,0.9987552,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-11-01,1.4492108,False,0,0,0.0,0.0,0.0,0.0,0.0
1964-12-01,0.99662143,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-01-01,1.2539128,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-02-01,1.1617283,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-03-01,1.0890874,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-04-01,1.0117552,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-05-01,0.88857627,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-06-01,0.8752553,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-07-01,0.87793744,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-08-01,0.77753574,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-09-01,0.616614,False,0,0,0.0,0.0,0.0,0.0,0.0
1965-10-01,-1.3177214,True,37,1,0.1177213191986084,0.1177213191986084,0.1177213191986084,-1.3177213668823242,0.1177213191986084
1965-11-01,-1.8837606,True,37,2,0.8014818429946899,0.6837605237960815,0.40074092149734497,-1.8837605714797974,0.6837605237960815
1965-12-01,-1.4952707,True,37,3,1.0967525243759155,0.2952706813812256,0.3655841648578644,-1.8837605714797974,0.2952706813812256
1966-01-01,-1.6664268,True,37,4,1.5631792545318604,0.4664267301559448,0.3907948136329651,-1.8837605714797974,0.4664267301559448
1966-02-01,-1.1564772,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-03-01,-0.98015064,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-04-01,-0.84807837,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-05-01,-0.8520044,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-06-01,-0.815765,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-07-01,-0.8649515,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-08-01,-0.85093105,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-09-01,-0.8003745,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-10-01,-0.426966,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-11-01,-0.3523028,False,0,0,0.0,0.0,0.0,0.0,0.0
1966-12-01,-0.11798671,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-01-01,0.19890103,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-02-01,-0.10890176,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-03-01,-0.39493477,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-04-01,-0.6183005,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-05-01,-0.7151195,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-06-01,-0.8685721,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-07-01,-0.9113911,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-08-01,-0.986654,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-09-01,-1.1223274,False,0,0,0.0,0.0,0.0,0.0,0.0
1967-10-01,-1.2560786,True,57,1,0.056078553199768066,0.056078553199768066,0.056078553199768066,-1.2560786008834839,0.056078553199768066
1967-11-01,-1.4401786,True,57,2,0.2962571382522583,0.24017858505249023,0.14812856912612915,-1.440178632736206,0.24017858505249023
1967-12-01,-1.1924776,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-01-01,-1.1703786,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-02-01,-1.0931107,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-03-01,-1.1796542,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-04-01,-1.0555499,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-05-01,-0.5673082,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-06-01,-0.2547566,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-07-01,0.9005343,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-08-01,1.1650178,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-09-01,1.4792993,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-10-01,1.5909266,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-11-01,1.6188935,False,0,0,0.0,0.0,0.0,0.0,0.0
1968-12-01,1.5287265,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-01-01,1.2218288,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-02-01,1.3946499,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-03-01,1.4556594,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-04-01,1.4007527,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-05-01,1.0637891,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-06-01,0.87906766,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-07-01,-0.16118504,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-08-01,-0.43345237,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-09-01,-0.7425737,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-10-01,-1.01133,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-11-01,-0.96809417,False,0,0,0.0,0.0,0.0,0.0,0.0
1969-12-01,-1.2739373,True,81,1,0.0739372968673706,0.0739372968673706,0.0739372968673706,-1.2739373445510864,0.0739372968673706
1970-01-01,-1.1098545,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-02-01,-1.201305,True,82,1,0.0013049840927124023,0.0013049840927124023,0.0013049840927124023,-1.2013050317764282,0.0013049840927124023
1970-03-01,-1.3334202,True,82,2,0.13472509384155273,0.13342010974884033,0.06736254692077637,-1.3334201574325562,0.13342010974884033
1970-04-01,-1.1153643,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-05-01,-0.9005894,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-06-01,-0.8418584,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-07-01,-0.89967537,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-08-01,-0.9699431,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-09-01,-0.6326516,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-10-01,-0.48305482,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-11-01,-0.31818354,False,0,0,0.0,0.0,0.0,0.0,0.0
1970-12-01,-0.06916355,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-01-01,0.2702819,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-02-01,0.35565805,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-03-01,0.6036734,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-04-01,0.3775057,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-05-01,0.3832852,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-06-01,0.48610127,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-07-01,0.55730104,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-08-01,0.5879441,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-09-01,0.39175895,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-10-01,0.8894466,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-11-01,1.0042629,False,0,0,0.0,0.0,0.0,0.0,0.0
1971-12-01,0.91976386,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-01-01,0.64147806,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-02-01,0.3049706,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-03-01,0.32962164,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-04-01,0.30261114,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-05-01,0.24481286,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-06-01,-0.0035414244,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-07-01,-0.16570036,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-08-01,-0.20031087,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-09-01,-0.39601055,False,0,0,0.0,0.0,0.0,0.0,0.0
1972-10-01,-1.2104076,True,112,1,0.010407567024230957,0.010407567024230957,0.010407567024230957,-1.2104076147079468,0.010407567024230957
1972-11-01,-1.7617846,True,112,2,0.5721920728683472,0.5617845058441162,0.2860960364341736,-1.761784553527832,0.5617845058441162
1972-12-01,-1.6880132,True,112,3,1.0602052211761475,0.4880131483078003,0.3534017503261566,-1.761784553527832,0.4880131483078003
1973-01-01,-1.1509465,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-02-01,-1.021563,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-03-01,-1.2032751,True,114,1,0.0032750368118286133,0.0032750368118286133,0.0032750368118286133,-1.2032750844955444,0.0032750368118286133
1973-04-01,-1.0287033,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-05-01,-0.75679153,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-06-01,-0.5936412,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-07-01,-0.08935854,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-08-01,-0.06807852,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-09-01,1.1593333,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-10-01,1.2727243,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-11-01,1.6198562,False,0,0,0.0,0.0,0.0,0.0,0.0
1973-12-01,1.5193533,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-01-01,1.3632581,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-02-01,1.5737298,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-03-01,1.5593787,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-04-01,1.4846685,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-05-01,1.2812972,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-06-01,1.2411969,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-07-01,0.8808446,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-08-01,0.9408141,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-09-01,0.5110651,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-10-01,1.2372481,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-11-01,1.2116919,False,0,0,0.0,0.0,0.0,0.0,0.0
1974-12-01,1.0809419,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-01-01,1.0312481,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-02-01,0.9692659,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-03-01,1.0521142,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-04-01,1.3498473,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-05-01,1.6651499,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-06-01,1.7044562,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-07-01,1.8258277,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-08-01,1.9947786,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-09-01,1.9032726,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-10-01,1.868805,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-11-01,1.9070568,False,0,0,0.0,0.0,0.0,0.0,0.0
1975-12-01,1.8447381,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-01-01,1.9403325,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-02-01,1.7714435,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-03-01,1.6597631,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-04-01,1.4180562,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-05-01,1.0629548,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-06-01,1.099445,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-07-01,1.1170841,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-08-01,1.0303639,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-09-01,0.5575186,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-10-01,-0.5677912,False,0,0,0.0,0.0,0.0,0.0,0.0
1976-11-01,-1.3325803,True,157,1,0.13258028030395508,0.13258028030395508,0.13258028030395508,-1.332580327987671,0.13258028030395508
1976-12-01,-1.6733296,True,157,2,0.6059098243713379,0.4733295440673828,0.30295491218566895,-1.6733295917510986,0.4733295440673828
1977-01-01,-1.6312059,True,157,3,1.0371156930923462,0.4312058687210083,0.3457052409648895,-1.6733295917510986,0.4312058687210083
1977-02-01,-1.3957499,True,157,4,1.232865571975708,0.19574987888336182,0.308216392993927,-1.6733295917510986,0.19574987888336182
1977-03-01,-1.3295084,True,157,5,1.362373948097229,0.129508376121521,0.2724747955799103,-1.6733295917510986,0.129508376121521
1977-04-01,-1.3026999,True,157,6,1.465073823928833,0.102699875831604,0.24417896568775177,-1.6733295917510986,0.102699875831604
1977-05-01,-1.3081511,True,157,7,1.5732249021530151,0.10815107822418213,0.22474642097949982,-1.6733295917510986,0.10815107822418213
1977-06-01,-1.2268788,True,157,8,1.6001036167144775,0.026878714561462402,0.2000129520893097,-1.6733295917510986,0.026878714561462402
1977-07-01,-1.2925518,True,157,9,1.692655324935913,0.09255170822143555,0.1880728155374527,-1.6733295917510986,0.09255170822143555
1977-08-01,-1.414026,True,157,10,1.9066812992095947,0.21402597427368164,0.19066813588142395,-1.6733295917510986,0.21402597427368164
1977-09-01,-1.3743086,True,157,11,2.0809898376464844,0.17430853843688965,0.1891808956861496,-1.6733295917510986,0.17430853843688965
1977-10-01,-1.5704954,True,157,12,2.4514851570129395,0.3704953193664551,0.20429043471813202,-1.6733295917510986,0.3704953193664551
1977-11-01,-1.7262512,True,157,13,2.977736473083496,0.5262511968612671,0.22905665636062622,-1.726251244544983,0.5262511968612671
1977-12-01,-1.237927,True,157,14,3.0156633853912354,0.03792691230773926,0.21540452539920807,-1.726251244544983,0.03792691230773926
1978-01-01,-1.0754249,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-02-01,-1.3331815,True,158,1,0.13318145275115967,0.13318145275115967,0.13318145275115967,-1.3331815004348755,0.13318145275115967
1978-03-01,-1.1775368,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-04-01,-1.1369281,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-05-01,-0.9029438,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-06-01,-0.5010894,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-07-01,-0.19014874,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-08-01,-0.035052095,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-09-01,0.52462107,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-10-01,0.88923925,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-11-01,1.117161,False,0,0,0.0,0.0,0.0,0.0,0.0
1978-12-01,1.1371845,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-01-01,1.1500837,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-02-01,1.1507547,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-03-01,1.0052773,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-04-01,0.9334438,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-05-01,1.17722,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-06-01,1.0573125,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-07-01,0.9028542,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-08-01,0.9026423,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-09-01,0.44412354,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-10-01,0.08325516,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-11-01,-0.056016244,False,0,0,0.0,0.0,0.0,0.0,0.0
1979-12-01,-0.28635433,False,0,0,0.0,0.0,0.0,0.0,0.0
1980-01-01,-0.3447253,False,0,0,0.0,0.0,0.0,0.0,0.0
1980-02-01,-0.32687414,False,0,0,0.0,0.0,0.0,0.0,0.0
1980-03-01,-0.4629166,False,0,0,0.0,0.0,0.0,0.0,0.0
1980-04-01,-0.23593965,False,0,0,0.0,0.0,0.0,0.0,0.0
1980-05-01,-0.7864205,False,0,0,0.0,0.0,0.0,0.0,0.0
1980-06-01,-1.2255924,True,185,1,0.025592327117919922,0.025592327117919922,0.025592327117919922,-1.2255923748016357,0.025592327117919922
1980-07-01,-1.2944636,True,185,2,0.1200559139251709,0.09446358680725098,0.06002795696258545,-1.2944636344909668,0.09446358680725098
1980-08-01,-1.3596015,True,185,3,0.27965736389160156,0.15960144996643066,0.09321912378072739,-1.3596014976501465,0.15960144996643066
1980-09-01,-1.5389187,True,185,4,0.6185760498046875,0.33891868591308594,0.15464401245117188,-1.5389187335968018,0.33891868591308594
1980-10-01,-1.3331019,True,185,5,0.7516778707504272,0.13310182094573975,0.15033558011054993,-1.5389187335968018,0.13310182094573975
1980-11-01,-1.2906672,True,185,6,0.8423449993133545,0.09066712856292725,0.14039082825183868,-1.5389187335968018,0.09066712856292725
1980-12-01,-0.8860925,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-01-01,-0.7895224,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-02-01,-0.7884586,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-03-01,-0.8361216,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-04-01,-1.0657111,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-05-01,-0.999855,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-06-01,-0.8910419,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-07-01,0.15464488,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-08-01,0.08345017,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-09-01,0.4746413,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-10-01,0.6484706,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-11-01,1.2538342,False,0,0,0.0,0.0,0.0,0.0,0.0
1981-12-01,1.2550486,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-01-01,1.2957594,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-02-01,1.3350832,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-03-01,1.5323001,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-04-01,1.6319479,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-05-01,1.5641863,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-06-01,1.523641,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-07-01,0.6386529,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-08-01,0.63840735,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-09-01,0.26679003,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-10-01,-0.20617802,False,0,0,0.0,0.0,0.0,0.0,0.0
1982-11-01,-1.265353,True,208,1,0.0653529167175293,0.0653529167175293,0.0653529167175293,-1.2653529644012451,0.0653529167175293
1982-12-01,-1.5919887,True,208,2,0.4573415517807007,0.3919886350631714,0.22867077589035034,-1.5919886827468872,0.3919886350631714
1983-01-01,-1.942479,True,208,3,1.1998205184936523,0.7424789667129517,0.39994016289711,-1.9424790143966675,0.7424789667129517
1983-02-01,-2.1449637,True,208,4,2.1447842121124268,0.9449636936187744,0.5361960530281067,-2.1449637413024902,0.9449636936187744
1983-03-01,-2.2248147,True,208,5,3.1695988178253174,1.0248146057128906,0.6339197754859924,-2.2248146533966064,1.0248146057128906
1983-04-01,-2.0971897,True,208,6,4.066788673400879,0.8971896171569824,0.6777980923652649,-2.2248146533966064,0.8971896171569824
1983-05-01,-1.3474813,True,208,7,4.214269638061523,0.14748120307922363,0.6020385026931763,-2.2248146533966064,0.14748120307922363
1983-06-01,-1.3529036,True,208,8,4.367173194885254,0.15290355682373047,0.5458966493606567,-2.2248146533966064,0.15290355682373047
1983-07-01,-1.2182996,True,208,9,4.385472774505615,0.018299579620361328,0.48727476596832275,-2.2248146533966064,0.018299579620361328
1983-08-01,-1.3003407,True,208,10,4.485813140869141,0.10034060478210449,0.4485813081264496,-2.2248146533966064,0.10034060478210449
1983-09-01,-1.3365163,True,208,11,4.622329235076904,0.13651621341705322,0.4202117621898651,-2.2248146533966064,0.13651621341705322
1983-10-01,-0.47628108,False,0,0,0.0,0.0,0.0,0.0,0.0
1983-11-01,0.36159378,False,0,0,0.0,0.0,0.0,0.0,0.0
1983-12-01,0.60059386,False,0,0,0.0,0.0,0.0,0.0,0.0
1984-01-01,0.85063857,False,0,0,0.0,0.0,0.0,0.0,0.0
1984-02-01,1.1364617,False,0,0,0.0,0.0,0.0,0.0,0.0
1984-03-01,1.1380707,False,0,0,0.0,0.0,0.0,0.0,0.0
1984-04-01,1.1109815,False,0,0,0.0,0.0,0.0,0.0,0.0
1984-05-01,0.9009641,False,0,0,0.0,0.0,0.0,0.0,0.0
